"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT08","WT09"
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-07-09","7.61",," 0818","0.00",,"81","62",,"  340","  330","18.1","23.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-07-10","4.92",," 1025","0.00",,"81","57",,"  170","  190","12.1","15.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-07-11","11.18",," 1656","0.00",,"89","69",,"  190","  180","19.9","25.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-07-12","11.63",," 1424","0.00",,"87","69",,"  250","  270","21.9","28.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-07-13","8.95",," 1755","0.03",,"85","65",,"  280","  280","25.9","32.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-07-14","12.30",," 1614","0.00",,"87","67",,"  280","  290","23.9","32.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-07-15","6.71",," 0912","0.04",,"75","58",,"  270","  280","15.0","19.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-07-16","3.36",," 1759","0.00",,"79","53",,"  240","  230","10.1","13.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-07-17","11.41",," 1229","0.26",,"84","62",,"  230","  210","23.9","29.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-07-18","4.25",," 0824","0.00",,"86","67",,"   10","   20","13.0","16.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-07-19","2.91",," 1602","0.00",,"88","64",,"  230","  240","10.1","12.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-07-20","4.92",," 1119","0.00",,"87","66",,"  180","  180","15.0","18.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-07-21","10.74",," 1956","1.10",,"93","71",,"  360","  360","36.9","45.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-07-22","5.82",," 0008","0.01",,"89","70",,"  180","  180","23.9","28.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-07-23","6.26",," 2041","1.25",,"90","71",,"  310","  310","25.1","34.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-07-24","10.51",," 1433","0.16",,"93","71",,"  220","  240","23.0","32.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-07-25","6.71",," 0743","0.00",,"87","69",,"  340","  340","14.1","17.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-07-26","3.13",," 1350","0.00",,"87","65",,"  300","  220","10.1","13.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-07-27","2.91",," 1320","0.00",,"88","65",,"  180","  180","12.1","14.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-07-28","5.14",," 1433","0.61",,"86","67",,"  310","  310","35.1","40.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-07-29","7.61",," 1251","0.53",,"83","67",,"   40","   40","17.0","19.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-07-30","8.05",," 1143","0.00",,"79","65",,"   50","   60","16.1","19.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-07-31","4.03",," 1610","0.00",,"84","62",,"   80","   50","13.0","14.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-01","4.70",," 1356","0.00",,"85","63",,"   70","   90","14.1","18.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-02","3.58",," 1647","0.00",,"88","64",,"  110","  100","10.1","13.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-03","2.24",," 1030","0.00",,"89","68",,"  180","  180","10.1","14.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-04","6.04",," 2154","0.09",,"89","67",,"  320","  310","31.1","40.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-05","6.26",," 1324","0.03",,"84","68",,"  300","  280","14.1","18.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-06","5.14",," 1713","0.00",,"83","63",,"  330","  330","15.0","18.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-07","4.70",," 1322","0.00",,"83","60",,"   50","   50","12.1","16.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-08","7.16",," 1334","0.00",,"85","67",,"  110","  110","14.1","21.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-09","3.80",," 1521","0.00",,"88","67",,"  190","  210","12.1","14.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-10","2.68",," 1707","0.00",,"91","68",,"  140","  140","10.1","14.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-11","8.05",," 1428","0.00",,"92","70",,"  230","  220","30.0","36.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-12","5.37",," 0036","0.30",,"82","74",,"  300","  240","14.1","19.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-13","8.50",," 1239","0.00",,"84","68",,"  330","  310","19.9","23.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-14","2.91",," 1359","0.00",,"85","63",,"  300","  300","12.1","15.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-15","6.71",," 1304","0.00",,"78","63",,"   90","   80","16.1","21.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-16","5.59",," 1205","0.00",,"86","69",,"  310","  290","14.1","17.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-17","4.92",," 1602","0.16",,"86","67",,"  340","  340","30.0","36.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-18","6.04",," 1333","0.04",,"86","68",,"  300","  220","15.0","19.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-19","7.83",," 0840","0.04",,"85","66",,"  320","  320","18.1","23.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-20","10.51",," 1558","0.43",,"79","61",,"  280","  280","28.0","35.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-21","8.05",," 1257","0.00",,"75","56",,"  310","  290","17.0","25.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-22","4.70",," 1420","0.00",,"78","51",,"  180","  210","13.0","19.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-23","10.51",," 1618","0.00",,"81","59",,"  180","  190","19.9","23.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-24","11.41",," 1033","0.37",,"84","70",,"  170","  180","23.9","30.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-25","5.14",," 1425","0.01",,"83","64",,"  310","  320","12.1","15.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-26","5.82",," 1513","0.55",,"82","61",,"   80","   60","15.0","19.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-27","7.16",," 1110","0.80",,"84","67",,"  220","  190","14.1","18.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-28","4.47",," 1420","0.00",,"86","66",,"  160","  170","16.1","19.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-29","4.70",," 1416","0.07",,"86","66",,"   30","   20","18.1","21.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-30","4.25",," 1629","0.23",,"84","70",,"   10","   10","16.1","18.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-08-31","8.50",," 1356","0.00",,"79","58",,"   20","   10","17.0","21.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-01","10.07",," 1302","0.00",,"76","57",,"   40","   40","21.0","25.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-02","6.71",," 1022","0.00",,"75","55",,"   60","   40","17.0","21.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-03","4.92",," 1230","0.00",,"78","52",,"   60","  150","12.1","15.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-04","5.82",," 1356","0.00",,"81","55",,"  170","  180","16.1","19.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-05","8.72",," 1342","0.00",,"88","64",,"  210","  230","19.9","25.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-06","9.84",," 1548","0.00",,"92","73",,"  220","  230","21.9","28.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-07","10.74",," 1810","0.07",,"90","74",,"  210","  200","23.9","32.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-08","7.38",," 1117","0.09",,"83","66",,"  230","  230","16.1","21.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-09","5.37",," 1451","0.44",,"81","59",,"  170","  180","33.1","46.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-10","9.40",," 0946","0.04",,"74","56",,"  300","  340","23.0","30.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-11","3.36",," 1304","0.00",,"76","51",,"  200","  210","12.1","16.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-12","8.05",," 1448","0.00",,"79","52",,"  170","  170","19.9","23.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-13","7.61",," 1438","0.01",,"84","59",,"  290","  250","15.0","21.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-14","7.16",," 1601","0.01",,"75","56",,"   50","   50","14.1","17.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-15","7.61",," 1155","0.00",,"79","54",,"  110","  150","14.1","18.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-16","11.41",," 1038","0.00",,"82","65",,"  180","  180","23.9","29.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-17","8.28",," 1608","0.00",,"82","59",,"  280","  270","19.9","25.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-18","2.24",," 1118","0.00",,"80","53",,"  280","  320","8.1","11.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-19","6.93",," 1257","0.00",,"87","53",,"  210","  220","21.0","27.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-20","6.93",," 1033","0.00",,"84","61",,"   60","   60","14.1","18.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-21","6.93",," 0617","0.00",,"75","64",,"  350","  340","28.0","35.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-22","4.03",," 1301","0.00",,"81","62",,"  210","  210","12.1","15.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-23","9.17",," 2254","0.01",,"75","66",,"   80","   70","16.1","19.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-24","7.61",," 0316","0.00",,"75","64",,"   70","   60","14.1","17.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-25","9.84",," 2028","0.00",,"85","62",,"  290","  300","23.0","29.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-26","13.65",," 1601","0.00",,"69","50",,"  270","  280","28.0","36.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-27","12.30",," 1024","0.00",,"69","47",,"  270","  270","25.9","36.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-28","12.75",," 1651","0.04",,"64","50",,"  360","   10","21.9","29.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-29","15.43",," 0924","0.15",,"65","57",,"   20","   30","25.1","35.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-09-30","11.18",," 1536","0.05",,"65","60",,"   40","   40","19.9","25.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-01","6.49",," 1048","0.48",,"65","53",,"  340","   30","14.1","18.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-02","5.82",," 1256","0.00",,"68","55",,"  360","  330","12.1","15.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-03","2.91",," 2313","0.00",,"68","59",,"  120","  100","8.9","12.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-04","6.71",," 1525","0.00",,"75","59",,"  110","  110","14.1","18.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-05","8.95",," 1328","0.00",,"80","55",,"  210","  220","23.0","29.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-06","6.71",," 1105","0.25",,"74","55",,"  150","  160","14.1","18.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-07","10.29",," 0940","0.01",,"69","44",,"  270","  280","23.0","28.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-08","4.25",," 1324","0.00",,"66","38",,"  300","  320","16.1","28.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-09","6.04",," 1249","0.00",,"64","41",,"   60","   60","16.1","21.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-10","4.47",," 1433","0.00",,"71","40",,"  150","  170","10.1","13.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-11","8.95",," 1259","0.00",,"74","54",,"  200","  210","21.0","27.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-12","12.75",," 1526","0.24",,"67","44",,"  320","  320","21.9","27.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-13","3.13",," 0039","0.00",,"56","35",,"  320","  320","13.0","16.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-14","7.16",," 1322","0.00",,"65","33",,"  180","  190","18.1","23.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-15","12.53",," 1350","0.00",,"70","52",,"  180","  180","23.9","31.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-16","8.95",," 0025","0.20",,"72","65",,"  220","  210","17.0","25.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-17","17.22",," 2227","0.00",,"83","66",,"  210","  210","30.0","45.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-18","10.07",," 0035","0.00",,"76","50",,"  210","  220","28.0","34.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-19","3.36",," 1419","0.04",,"71","45",,"   10","   10","12.1","14.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-20","11.41",," 1136","0.00",,"56","43",,"   10","   10","18.1","23.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-21","9.17",," 1101","0.00",,"54","34",,"  340","  330","18.1","25.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-22","6.04",," 1533","0.00",,"62","34",,"  190","  240","16.1","21.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-23","10.07",," 1232","0.00",,"73","40",,"  240","  260","23.0","29.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-24","5.82",," 0849","0.00",,"59","36",,"  360","  350","14.1","18.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-25","6.04",," 0903","0.02",,"52","34",,"  140","  150","17.0","23.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-26","10.07",," 0751","0.91",,"49","44",,"  130","  110","21.9","31.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-27","6.49",," 0726","0.00",,"50","40",,"  340","  320","16.1","19.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-28","12.08",," 1908","0.00",,"65","37",,"  180","  180","21.9","28.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-29","10.51",," 0035","0.00",,"72","56",,"  220","  210","21.9","30.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-30","8.05",," 0242","0.34",,"57","36",,"  340","  360","17.0","19.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-10-31","9.17",," 2343","0.00",,"61","36",,"  180","  180","16.1","21.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-01","8.28",," 0027","0.00",,"76","59",,"  220","  180","19.9","29.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-02","4.70",," 1026","0.36",,"65","55",,"  120","  120","23.9","29.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-03","5.82",," 2016","0.00",,"65","44",,"   40","   30","14.1","18.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-04","3.36",," 1310","0.00",,"62","38",,"  280","  270","10.1","13.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-05","6.04",," 1400","0.00",,"67","42",,"  220","  210","14.1","17.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-06","3.36",," 1402","0.00",,"68","40",,"  210","  210","10.1","12.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-07","4.03",," 1141","0.00",,"86","41",,"  240","  220","13.0","17.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-08","9.17",," 1528","0.03",,"63","41",,"  340","  350","21.0","27.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-09","5.82",," 1501","0.00",,"58","36",,"  280","  310","10.1","14.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-10","12.75",," 1407","0.00",,"63","35",,"  240","  230","25.9","33.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-11","10.74",," 1047","0.00",,"54","32",,"   30","   40","23.9","33.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-12","6.04",," 1050","0.00",,"52","26",,"  210","  220","16.1","21.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-13","10.96",," 1100","0.00",,"57","30",,"  210","  240","21.0","27.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-14","5.59",," 1346","0.00",,"59","34",,"  170","  170","16.1","19.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-15","2.68",," 1508","0.00",,"59","34",,"  270","  270","10.1","13.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-16","3.58",," 2354","0.00",,"61","32",,"  160","  160","12.1","14.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-17","14.99",," 1330","0.00",,"72","47",,"  180","  180","25.1","32.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-18","17.67",," 1957","0.07",,"64","39",,"  260","  240","32.0","42.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-19","19.01",," 0239","0.00",,"39","26",,"  270","  280","33.1","42.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-20","6.26",," 0936","0.00",,"35","20",,"  320","  320","16.1","19.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-21","2.01",," 1258","0.00",,"42","18",,"   50","   80","8.1","11.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-22","6.49",," 1210","0.02",,"40","24",,"  110","  120","15.0","19.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-23","9.40",," 0708","0.34",,"44","37",,"  150","  140","17.0","23.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-24","9.17",," 0427","0.00",,"42","35",,"  290","  290","16.1","21.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-25","8.05",," 1432","0.00",,"41","31",,"  270","  280","16.1","21.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-26","8.05",," 1847","0.00",,"48","30",,"  180","  170","15.0","18.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-27","10.51",," 2231","0.06",,"43","32",,"  170","  140","19.9","27.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-28","17.22",," 2152","1.11",,"51","41",,"  170","  200","25.1","35.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-29","11.41",," 0039","0.00",,"56","40",,"  230","  230","23.9","33.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-11-30","11.41",," 1828","0.00",,"41","29",,"  240","  240","19.9","27.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-12-01","13.42",," 0331","0.00",,"40","35",,"  270","  250","21.9","27.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-12-02","8.28",," 1034","0.02",,"39","33",,"  320","  310","15.0","21.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-12-03","5.59",," 0758","0.00",,"35","30",,"  310","  310","13.0","14.1",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-12-04","3.80",," 2355","0.39",,"33","28",,"  270","  270","21.0","25.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-12-05","9.84",," 0101","0.00",,"33","31",,"  170","  250","18.1","23.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-12-06","9.40",," 1954","0.00",,"35","25",,"  270","  280","21.0","25.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-12-07","16.33",," 1938","0.00",,"26","22",,"  280","  280","25.1","36.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-12-08","17.00",," 0716","0.00",,"23","16",,"  280","  280","25.9","38.9",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-12-09","9.62",," 0120","0.00",,"25","16",,"  280","  280","16.1","19.0",,,,,,,
"USW00094892","CHICAGO WEST CHICAGO DUPAGE AIRPORT, IL US","2016-12-10","7.61",," 2236","0.06",,"24","17",,"  150","  150","14.1","17.0","    1",,,,,,
